"filename", "language", "JavaScript", "XML", "JavaScript JSX", "CSS", "comment", "blank", "total"
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/AdminHistoryTable.js", "JavaScript", 40, 0, 0, 0, 10, 16, 66
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/App.css", "CSS", 0, 0, 0, 116, 4, 25, 145
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/App.js", "JavaScript", 494, 0, 0, 0, 82, 121, 697
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/App.test.js", "JavaScript", 7, 0, 0, 0, 0, 2, 9
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/App_old.css", "CSS", 0, 0, 0, 96, 4, 21, 121
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/CallerHistoryTable.js", "JavaScript", 36, 0, 0, 0, 2, 13, 51
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ClockForm.js", "JavaScript", 53, 0, 0, 0, 1, 8, 62
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ClockNav.js", "JavaScript", 27, 0, 0, 0, 1, 5, 33
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ClockNavNew.js", "JavaScript", 79, 0, 0, 0, 6, 15, 100
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ClockTable.js", "JavaScript", 42, 0, 0, 0, 4, 12, 58
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/CreateSubForm.js", "JavaScript", 207, 0, 0, 0, 18, 35, 260
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/EditAccountForm.js", "JavaScript", 139, 0, 0, 0, 66, 27, 232
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/EditDetailsForm.js", "JavaScript", 120, 0, 0, 0, 12, 25, 157
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/FuturePayments.js", "JavaScript", 408, 0, 0, 0, 248, 117, 773
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ProvSubscribersTable.js", "JavaScript", 36, 0, 0, 0, 4, 13, 53
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ProviderSubsTable_OLD.js", "JavaScript", 71, 0, 0, 0, 7, 14, 92
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ProvidersTable.js", "JavaScript", 35, 0, 0, 0, 3, 13, 51
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/SubHistoryTable.js", "JavaScript", 55, 0, 0, 0, 4, 13, 72
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/SubsTable_OLD.js", "JavaScript", 63, 0, 0, 0, 11, 13, 87
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/SubscribersTable.js", "JavaScript", 35, 0, 0, 0, 3, 13, 51
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/SubscriptionsTable.js", "JavaScript", 150, 0, 0, 0, 14, 28, 192
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/config.js", "JavaScript", 2737, 0, 0, 0, 637, 25, 3399
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/errorPage.jsx", "JavaScript JSX", 0, 0, 14, 0, 0, 2, 16
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/index.js", "JavaScript", 124, 0, 0, 0, 5, 10, 139
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/index_old.js", "JavaScript", 12, 0, 0, 0, 4, 3, 19
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/logo.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 2, 14
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/account.jsx", "JavaScript JSX", 0, 0, 324, 0, 46, 50, 420
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/admin.jsx", "JavaScript JSX", 0, 0, 117, 0, 11, 30, 158
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/adminhistory.jsx", "JavaScript JSX", 0, 0, 68, 0, 4, 22, 94
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/adminsubscriptions.jsx", "JavaScript JSX", 0, 0, 129, 0, 14, 33, 176
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/editdetails.jsx", "JavaScript JSX", 0, 0, 140, 0, 63, 43, 246
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/futurepayments.jsx", "JavaScript JSX", 0, 0, 6, 0, 0, 1, 7
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/provider.jsx", "JavaScript JSX", 0, 0, 229, 0, 18, 50, 297
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/provsubhistory.jsx", "JavaScript JSX", 0, 0, 57, 0, 8, 18, 83
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/provsubscribers.jsx", "JavaScript JSX", 0, 0, 81, 0, 8, 26, 115
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/publicsubscription.jsx", "JavaScript JSX", 0, 0, 308, 0, 27, 55, 390
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/root.jsx", "JavaScript JSX", 0, 0, 124, 0, 6, 24, 154
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/subhistory.jsx", "JavaScript JSX", 0, 0, 53, 0, 4, 15, 72
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/subscriberdash.jsx", "JavaScript JSX", 0, 0, 144, 0, 18, 36, 198
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 4, 1, 6
"Total", "-", 4983, 1, 1794, 212, 1381, 995, 9366