"filename", "language", "JavaScript", "JavaScript JSX", "CSS", "comment", "blank", "total"
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/App.js", "JavaScript", -494, 0, 0, -82, -121, -697
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/App.test.js", "JavaScript", -7, 0, 0, 0, -2, -9
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/App_old.css", "CSS", 0, 0, -96, -4, -21, -121
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ClockForm.js", "JavaScript", -53, 0, 0, -1, -8, -62
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ClockNav.js", "JavaScript", -27, 0, 0, -1, -5, -33
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ClockNavNew.js", "JavaScript", -79, 0, 0, -6, -15, -100
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ClockTable.js", "JavaScript", -42, 0, 0, -4, -12, -58
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/CreateSubForm.js", "JavaScript", -207, 0, 0, -20, -35, -262
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/CreateSubForm2.js", "JavaScript", 2, 0, 0, 0, 0, 2
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/FuturePayments.js", "JavaScript", -408, 0, 0, -248, -117, -773
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/ProviderSubsTable_OLD.js", "JavaScript", -71, 0, 0, -7, -14, -92
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/SubsTable_OLD.js", "JavaScript", -63, 0, 0, -11, -13, -87
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/clockfunctions.js", "JavaScript", 73, 0, 0, 19, 5, 97
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/index.js", "JavaScript", -12, 0, 0, 0, 0, -12
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/index_old.js", "JavaScript", -12, 0, 0, -4, -3, -19
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/account.jsx", "JavaScript JSX", 0, 4, 0, 1, 0, 5
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/admin.jsx", "JavaScript JSX", 0, 2, 0, 0, -1, 1
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/adminsubscriptions.jsx", "JavaScript JSX", 0, 2, 0, 0, 0, 2
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/calendar.jsx", "JavaScript JSX", 0, 2, 0, 0, 0, 2
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/futurepayments.jsx", "JavaScript JSX", 0, -6, 0, 0, -1, -7
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/provider.jsx", "JavaScript JSX", 0, -222, 0, -43, -49, -314
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/provsubscribers.jsx", "JavaScript JSX", 0, 2, 0, 0, 0, 2
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/publicsubscription.jsx", "JavaScript JSX", 0, 5, 0, 0, 1, 6
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/root.jsx", "JavaScript JSX", 0, 0, 0, 72, 0, 72
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/routes/subscriberdash.jsx", "JavaScript JSX", 0, -145, 0, -26, -36, -207
"/home/hugo/Documents/Crypto/dev/clocktower-frontend/src/wagmiconfig.js", "JavaScript", 1, 0, 0, 0, 1, 2
"Total", "-", -1399, -356, -96, -365, -446, -2662